"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"PCR","PINECREST (PG&E)","5600","38.2","-119.983","SONORA","6","8501","999","999","60","19","0","TUOLUMNE","STANISLAUS R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,12,14,30,31,32,45"
"PDD","WALNUT CREEK AT PUDDINGSTONE DAM","1030","34.092","-117.807","POMONA","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"PDE","PARADISE","1750","39.7536","-121.6247","PARADISE","5","7301","1","1","709","13","0","BUTTE","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,4,9,10,12,14,16,45,77,78"
"PET","PETERSON FLAT","7150","41.3022193908691","-122.527778625488","TRINITY CENTER","1","901","50","702","50","999","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,18,30,31,32,45,82"
"PFH","PACIFIC HOUSE","3440","38.7593688964844","-120.507690429687","PACIFIC HOUSE","5","7701","50","702","50","999","0","EL DORADO","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45,203"
"PFW","PINE FLAT WEATHER","610","36.8236","-119.3369","SANGER","6","9401","999","999","56","31","0","FRESNO","KINGS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,4,9,10,12,14,17,26,29,30,31,32,45,47,175"
"PIU","PIRU","624","34.404","-118.81","PIRU","3","4601","999","999","156","46","0","VENTURA","SANTA CLARA R","Ventura County","CENTRAL COAST","2,4,7,9,10,11,12,13,14,26,30,31,32,45,77,78"
"PKC","PIKE COUNTY","3714","39.475","-121.202","YUBA CITY","5","7401","999","999","44","13","0","YUBA","YUBA R","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,30,31,32,45,77,78"
"PKF","PARKFIELD","1535","35.899","-120.432","PARKFIELD","3","3301","999","999","3","37","0","MONTEREY","SALINAS R","CA Dept of Forestry and Fire Protection","CENTRAL COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"PLM","PALM SPRINGS AIRPORT","474","33.822224","-116.503609","PALM SPRINGS","9","12001","999","999","40","55","13","RIVERSIDE","WHITEWATER R","National Weather Service","SOUTH LAHONTAN","2,45"
"PLP","PILOT PEAK (DWR)","6800","39.7858924865723","-120.877777099609","QUINCY","5","7301","701","701","703","999","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,4,14,18,45,82,237,238"
"PR1","PIT #1 PH (PG&E)","2880","41.0","-121.498","BURNEY","5","6701","999","999","60","4","0","SHASTA","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45"
"PR3","PIT #3 PH (PG&E)","2100","40.998","-121.747","BURNEY","5","6701","999","999","60","9","0","SHASTA","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45"
"PR5","PIT #5 PH (PG&E)","1458","40.987","-121.978","BURNEY","5","6701","999","999","60","9","0","LASSEN","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45"
"PRY","PERRY RANCH","315","38.149","-120.922","BURSON","6","8401","999","999","56","18","0","CALAVERAS","CALAVERAS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,45"
"PSB","PASO ROBLES AIRPORT","836","35.673054","-120.626114","PASO ROBLES","3","3301","999","999","40","37","13","SAN LUIS OBISPO","SALINAS R","National Weather Service","CENTRAL COAST","2,45"
"PSC","PASCOES","9150","35.967","-118.35","PASCOES","7","9701","999","999","56","39","0","TULARE","KERN R","US Army Corps of Engineers","TULARE LAKE","2,3,4,14,18,25,30,31,32,45,82,96,97,98,99,203"
"PSN","POISON FLAT","7900","38.501","-119.631","BRIDGEPORT","8","10701","999","999","54","19","0","ALPINE","CARSON R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"PSR","POISON RIDGE","6900","37.4028205871582","-119.520812988281","BASS LAKE","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,45,82"
"PUD","SAN DIMAS CK AT PUDDINGSTON DIVERSN","1130","34.121","-117.782","SAN DIMAS","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"PVL","PRATTVILLE (PG&E)","4520","40.209","-121.157","CHESTER","5","7301","999","999","60","9","0","PLUMAS","FEATHER R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45,64"
"PYL","PYRAMID LAKE VISITORS CENTER","100","34.66","-118.7642","GORMAN","4","4701","999","226","226","0","2","LOS ANGELES","PIRU CR","Ventura County Watershed Protection District","SOUTH COAST","2,45"
"QCY","QUINCY (DWR)","3408","39.935","-120.95","QUINCY","5","7301","701","999","703","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,4,14,30,31,32,45,203"
"QUA","QUAKING ASPEN","7200","36.1175079345703","-118.539993286133","CAMP NELSON","7","9601","702","702","702","999","0","TULARE","TULE R","CA Dept of Water Resources/DFM-Hydro-SMN","TULARE LAKE","2,3,4,14,18,30,31,32,45,82,103,104,105"
"QYR","QUINCY RANGER DISTRICT","3500","39.975","-120.941","QUINCY","5","7301","999","999","44","14","0","PLUMAS","FEATHER R","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"RBR","ROBIDART RANCH","315","38.137","-121.031","LODI","6","8401","999","999","139","17","0","SAN JOAQUIN","CALAVERAS R","San Joaquin County","SAN JOAQUIN RIVER","2,16,45"
"RDD","REDDING AIRPORT","502","40.5","-122.3","REDDING","5","7001","40","40","40","8","0","SHASTA","SACTO VLY NE","National Weather Service","SACRAMENTO RIVER","2,45"
"RDH","READER RANCH","2025","39.304","-121.117","NEVADA CITY","5","7401","999","999","3","13","0","NEVADA","YUBA R","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"RFS","REDDING FIRE STATION","740","40.5736","-122.4193","REDDING","5","7001","999","999","50","8","0","SHASTA","SACTO VLY NE","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"RGC","ROGERS CAMP","6200","36.108","-118.637","CAMP NELSON","7","9601","999","999","56","32","0","TULARE","TULE R","US Army Corps of Engineers","TULARE LAKE","2,4,45,203"
"RHL","RICHMOND CITY HALL","55","37.9369","-122.3427","RICHMOND","2","2801","999","999","107","22","0","CONTRA COSTA","SF BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"RNC","RANCHO CORDOVA","72","38.6025556","-121.3124444","RANCHO CORDOVA","5","7701","999","999","134","16","13","SACRAMENTO","AMERICAN R","Sacramento County","SACRAMENTO RIVER","2,16,45"
"ROV","ROSE VALLEY","3331","34.536","-119.184","WHEELER SPRINGS","4","4501","999","999","3","45","0","VENTURA","U SANTA CLARA R","CA Dept of Forestry and Fire Protection","SOUTH COAST","2,4,9,10,11,12,13,14,30,31,32,45,77,78"
"RP2","RUBICON PEAK 2","7500","39.001","-120.14","SOUTH LAKE TAHOE","8","10601","999","999","54","14","0","EL DORADO","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"RRG","RODDY RANCH GOLF CLUB","403","37.9236","-121.7858","ANTIOCH","2","2001","999","999","107","22","0","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"RTH","RUTH LAKE","2700","40.3185386657715","-123.374000549316","ARCATA","1","1101","409","702","409","999","0","HUMBOLDT","MAD R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","2,4,14,16,45"
"RTL","RATTLESNAKE","6210","40.12791","-121.04397","GREENVILLE","5","7301","999","999","703","0","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,4,14,30,31,32,45,82"
"RVE","RIVERSIDE AIRPORT","827","33.951946","-117.444168","RIVERSIDE","9","5701","999","999","40","54","13","RIVERSIDE","SANTA ANA R","National Weather Service","SOUTH LAHONTAN","2,45"
"SAD","SADDLE CAMP","3850","40.1652793884277","-122.801109313965","RED BLUFF","5","6901","702","702","702","999","0","TEHAMA","COTTONWOOD CR","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"SAE","SACRAMENTO EXECUTIVE AIRPORT","21","38.506943","-121.495003","SACRAMENTO","5","6501","999","999","40","17","13","SACRAMENTO","SACRAMENTO R","National Weather Service","SACRAMENTO RIVER","2,45"
"SAF","SANTA FE","500","34.1261","-117.9464","POMONA","4","4901","999","999","172","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County Fire Dept","SOUTH COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"SBY","STRAWBERRY VALLEY","3810","39.564","-121.106","STRAWBERRY VALLEY","5","7301","701","703","703","13","0","YUBA","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,14,45"
"SCH","SCHULTIES RD","1400","37.133","-121.969","LOS GATOS","3","2901","999","999","144","22","0","SANTA CRUZ","SAN LORENZO R","Santa Cruz County","CENTRAL COAST","2,16,45"
"SCT","SCOTT MOUNTAIN","5900","41.2722015380859","-122.719482421875","CALLAHAN","1","601","50","702","50","999","0","SISKIYOU","SCOTT R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,18,30,31,32,45,82"
"SCY","SAN BERNARDINO COUNTY YARD","1042","34.104","-117.268","SAN BERNARDINO","4","5701","136","136","136","47","0","SAN BERNARDINO","SANTA ANA R","San Bernardino County","SOUTH COAST","2,16,45"
"SDF","SAND FLAT","6750","41.3502388000488","-122.246528625488","MOUNT SHASTA CITY","5","6501","50","702","50","999","0","SISKIYOU","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82"
"SDG","SAN DIEGO NWS-LINDBERGH FIELD","13","32.733","-117.167","SAN DIEGO","4","6101","999","999","40","59","0","SAN DIEGO","SAN DIEGO R","National Weather Service","SOUTH COAST","2,45"
"SFB","SPRING GAP FOREBAY (PG&E)","5100","38.172","-120.103","PINECREST","6","8501","999","999","60","18","0","CALAVERAS","STANISLAUS R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,12,14,16,30,31,32,45"
"SFN","SAN FRANCISCO","150","37.770557","-122.426941","SAN FRANCISCO","2","2801","999","999","40","22","13","SAN FRANCISCO","SF BAY","National Weather Service","SAN FRANCISCO BAY","2,45"
"SFS","STOCKTON FIRE STATION","14","37.999","-121.319","STOCKTON","6","9001","999","999","1","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources","SAN JOAQUIN RIVER","2,14,16,45"
"SGL","SUGARLOAF","8120","36.726667","-118.675","GIANT FOREST","7","9401","999","999","55","31","6","TULARE","KINGS R","National Park Service","TULARE LAKE","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"SGP","SUGAR PINE","3843","39.1239738464355","-120.761199951172","MICHIGAN BLUFF","5","7701","50","702","50","999","0","PLACER","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"SGV","SPRINGVILLE TULE POWERPLANT","4070","36.1631","-118.7072","PORTERVILLE","7","9601","999","999","60","32","0","TULARE","TULE R","Pacific Gas & Electric","TULARE LAKE","2,14,16,30,45,203"
"SH4","ST. HELENA 4WSW","1729","38.4930610656738","-122.53971862793","ST HELENA","2","1901","702","702","702","999","2","NAPA","NAPA R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN FRANCISCO BAY","2,4,14,16,45"
"SHA","SHASTA DAM  (USBR)","1067","40.718","-122.42","REDDING","5","6501","999","999","50","8","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,6,8,15,22,23,45,48,68,71,74,76,85,94,200"
"SHI","SHINGLETOWN","3630","40.497501373291","-121.851936340332","SHINGLETOWN","5","7001","702","702","702","999","0","SHASTA","SACTO VLY NE","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"SHR","SHEEP RANCH","2370","38.21","-120.462","SHEEP RANCH","6","8401","999","999","56","18","0","CALAVERAS","CALAVERAS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,45"
"SHS","SHASTA DAM (USBR)","1100","40.717","-122.417","REDDING","5","6501","999","999","50","8","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45,203"
"SIL","SILVER LAKE","7100","38.6796035766602","-120.118194580078","KIT CARSON","5","7701","50","702","50","999","0","EL DORADO","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,12,14,18,30,31,32,45,82"
"SJE","SAN JOSE (ALERT)","58","37.362","-121.927","SAN JOSE","2","2301","999","999","143","23","0","SANTA CLARA","LOS GATOS CR (NEAR SAN JOSE)","Santa Clara County","SAN FRANCISCO BAY","2,16,45"
"SLH","SOUTH LAKE TAHOE AIRPORT","6314","38.898335","-119.99472","SOUTH LAKE TAHOE","8","10501","999","999","40","19","13","EL DORADO","TRUCKEE R","National Weather Service","NORTH LAHONTAN","2,45"
"SLM","STANISLAUS MEADOW","7750","38.5055","-119.9373","BEAR VALLEY","6","8501","50","702","50","19","0","ALPINE","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,12,14,16,18,30,31,32,45,82,194,195,196,197,198,199"
"SLP","SLY PARK","3530","38.7173118591309","-120.563056945801","POLLOCK PINES","6","8201","50","702","50","999","0","EL DORADO","COSUMNES R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"SLT","SLATE CREEK","5700","41.0439796447754","-122.480102539062","CASTELLA","5","6501","50","702","50","999","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82"
"SMB","SANTA MARGARITA BOOSTER","1100","35.3738899230957","-120.637496948242","SANTA MARGARITA","3","3301","702","702","702","0","0","SAN LUIS OBISPO","SALINAS R","CA Dept of Water Resources/DFM-Hydro-SMN","CENTRAL COAST","2,4,14,16,45"
"SMF","SACRAMENTO INTERNATIONAL AIRPORT","17","38.686","-121.587","SACRAMENTO","5","7101","999","999","134","17","0","SACRAMENTO","SACTO VLY WEST","Sacramento County","SACRAMENTO RIVER","2,12,16,45"
"SMI","SMITH MOUNTAIN","3920","36.083","-120.608","SAN ARDO","3","3301","701","999","703","30","0","MONTEREY","SALINAS R","CA Dept of Water Resources/Operations and Maintenance","CENTRAL COAST","2,14,45"
"SMV","SIMI VALLEY","914","34.2912","-118.7976","SIMI VALLEY","3","4601","999","999","156","46","0","VENTURA","SANTA CLARA R","Ventura County","CENTRAL COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"SND","SAN DIMAS DAM","1350","34.153","-117.771","SAN DIMAS","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"SNM","SNOW MOUNTAIN","5950","40.77880859375","-121.782676696777","BURNEY","5","6701","50","702","50","999","0","SHASTA","PIT R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82"
"SNO","SONOMA COUNTY AIRPORT (SANTA ROSA)","114","38.503887","-122.81028","SANTA ROSA","1","1601","999","999","40","16","13","SONOMA","RUSSIAN R","National Weather Service","NORTH COAST","2,45"
"SNR","SANGUINETTI RANCH","238","37.993","-120.981","LINDEN","6","9001","999","999","139","24","0","SAN JOAQUIN","SAN JOAQUIN R","San Joaquin County","SAN JOAQUIN RIVER","2,16,45"
"SOC","STOCKTON AIRPORT","27","37.889999","-121.226387","STOCKTON","6","8451","999","999","40","23","13","SAN JOAQUIN","LITTLEJOHN CR","National Weather Service","SAN JOAQUIN RIVER","2,45"
"SPA","SPANISH LAKE","4840","36.262","-120.526","COALINGA","7","9950","701","999","703","30","0","FRESNO","LOS GATOS CR (NEAR COALINGA)","CA Dept of Water Resources/Operations and Maintenance","TULARE LAKE","2,14,45"
"SPS","SONORA PASS BRIDGE","8750","38.318","-119.601","BRIDGEPORT","8","10801","999","999","54","19","0","MONO","WALKER R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,45,82"
"SPT","SPRATT CREEK","6150","38.66627","-119.81742","MARKLEEVILLE","8","10701","999","999","54","18","0","ALPINE","CARSON R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"SPW","STANISLAUS POWERHOUSE","1060","38.133","-120.367","JACKSON","6","8501","999","999","60","18","0","CALAVERAS","STANISLAUS R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,4,12,14,16,30,31,32,45"
"SQV","PALISADES TAHOE SNOTEL","8200","39.194","-120.276","TAHOE CITY","8","10501","999","999","54","14","0","PLACER","TRUCKEE R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"SRC","SIERRA CITY","4700","39.567684173584","-120.653396606445","SIERRA CITY","5","7401","702","702","702","999","0","SIERRA","YUBA R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"SRI","SANTA RITA","5000","36.348","-120.598","COALINGA","3","3101","999","999","3","30","0","SAN BENITO","SAN BENITO R","CA Dept of Forestry and Fire Protection","CENTRAL COAST","2,4,9,10,12,13,14,26,30,31,32,45,77,78"
"SSR","SALT SPRINGS PH (PG&E)","3700","38.498","-120.219","BEAR VALLEY","6","8301","999","999","60","18","0","CALAVERAS","MOKELUMNE R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,12,14,16,30,45"
"STA","SANTA ROSA (CDF)","560","38.479","-122.712","SANTA ROSA","1","1601","999","999","3","16","0","SONOMA","RUSSIAN R","CA Dept of Forestry and Fire Protection","NORTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"STG","STONY GORGE RESERVOIR","800","39.583","-122.533","ELK CREEK","5","7251","999","999","50","12","0","GLENN","STONY CR","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,6,14,15,16,25,30,31,32,45"
"STM","STOUTS MEADOW","5400","41.1691398620605","-121.939826965332","MCCLOUD","5","6601","50","702","50","999","0","SHASTA","MC CLOUD R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,18,30,31,32,45,82"
"STR","OSTRANDER LAKE","8200","37.637","-119.55","WAWONA","6","8701","702","702","702","25","0","MARIPOSA","MERCED R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN JOAQUIN RIVER","2,3,4,9,10,12,14,16,18,26,31,32,45,77,78,82,103,104,105,106,107,108,115,197,198"
"SVL","SIERRAVILLE (DWR)","4975","39.58495","-120.36965","SIERRAVILLE","5","7301","701","999","709","0","0","SIERRA","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,14,45,203"
"SWX","SONORA WEATHER STATION","2221","37.961455","-120.324102","SONORA","6","8601","999","999","180","23","2","TUOLUMNE","TUOLUMNE R","San Francisco County","SAN JOAQUIN RIVER","2,4,10,12,14,17,26,45,77,122,134"
"TAL","TALEGA","1203","33.475","-117.487","SAN CLEMENTE","4","5801","999","999","304","54","0","SAN DIEGO","SANTA MARGARITA R","Camp Pendleton Fire Dept","SOUTH COAST","2,4,9,10,11,12,13,14,17,30,31,32,45,77,78"
"TAY","NELSON ST TAYLORSVILLE","3540","40.0793","-120.8357","TAYLORSVILLE","5","7301","707","707","707","10","0","PLUMAS","FEATHER R","CA Dept of Water Resources/North Region Office","SACRAMENTO RIVER","2,4,9,10,12,14,17,26,30,31,32,45,77,78,103,104,105,115,123,124,126,127,128,129,130,131,132,133,134"
"TCC","TAHOE CITY CROSS","6750","39.171439","-120.154658","TAHOE CITY","8","10601","999","999","54","13","0","PLACER","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"TCP","TIGER CREEK POWERHOUSE","2360","38.45","-120.483","JACKSON","6","8301","999","999","60","18","0","CALAVERAS","MOKELUMNE R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,4,12,14,16,30,31,32,45"
"TGS","TRINITY GUARD STATION","4100","40.825","-122.66","LEWISTON","1","901","999","999","50","8","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,4,14,16,45"
"THO","THOMES CREEK AT PASKENTA","720","39.8878402709961","-122.528564453125","PASKENTA","5","6501","700","707","707","12","0","TEHAMA","SACRAMENTO R","CA Dept of Water Resources/North Region Office","SACRAMENTO RIVER","1,2,14,16,20,45"
"THP","THOMPSON CREEK DAM","1600","34.139","-117.709","CLAREMONT","4","4801","170","170","170","47","0","LOS ANGELES","LOS ANGELES R","Los Angeles County","SOUTH COAST","2,16,45"
"TK2","TRUCKEE 2","6400","39.3","-120.194","TRUCKEE","8","10501","999","999","54","14","0","PLACER","TRUCKEE R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"TLH","TELEGRAPH HILL","3730","38.0311012268066","-120.351936340332","COLUMBIA","6","8501","50","702","50","999","0","TUOLUMNE","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"TMR","TAMARACK SUMMIT","7550","37.1637496948242","-119.200531005859","SHAVER LAKE","6","9001","50","702","50","999","0","FRESNO","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"TOK","THOUSAND OAKS RAWS","795","34.21","-118.87","THOUSAND OAKS","4","4601","999","999","218","46","0","VENTURA","SANTA CLARA R","Ventura County Fire","SOUTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"TPG","TOPANGA RAWS","1600","34.1364","-118.605","CALABASAS","4","4301","999","999","172","46","0","LOS ANGELES","VENTURA LA COASTAL","Los Angeles County Fire Dept","SOUTH COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"TRI","TRIMMER","1540","36.9","-119.2","SANGER","6","9401","999","999","44","31","0","FRESNO","KINGS R","US Forest Service","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"TUM","TUOLUMNE MEADOWS","8600","37.873","-119.35","TUOLUMNE MEADOWS","6","8601","702","702","702","25","0","TUOLUMNE","TUOLUMNE R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN JOAQUIN RIVER","1,2,3,4,5,9,10,12,14,16,18,20,25,26,27,30,31,32,45,52,82,103,104,105,106,115,146,194,195,196,197,198,199,208"
"TVL","THOMPSON VALLEY","5404","39.979","-120.4789","PORTOLA","5","7301","999","999","709","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,4,9,10,12,14,17,26,30,31,32,45,77,78,103,104,105,115,123,124,126,127,128,129,130,131,132,133,134"
"TYR","TAYLOR RIDGE","4000","40.917","-122.817","WEAVERVILLE","1","901","999","999","50","8","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,4,14,16,45"
"USC","LOS ANGELES / USC","185","34.021667","-118.291389","LOS ANGELES","4","4801","999","999","40","46","13","LOS ANGELES","LOS ANGELES R","National Weather Service","SOUTH COAST","2,45"
"VEN","VENADO","1260","38.608699798584","-123.018058776855","HEALDSBURG","1","1601","702","702","702","999","0","SONOMA","RUSSIAN R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,9,10,11,12,13,14,16,45"
"VRG","VIRGINIA LAKES RIDGE","9300","38.077","-119.234","BRIDGEPORT","8","10801","999","999","54","19","0","MONO","WALKER R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,45,82"
"WC3","WARD CREEK 3","6750","39.135574","-120.218678","TAHOE CITY","8","10601","999","999","54","13","0","PLACER","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"WHI","WHISKEYTOWN DAM (USBR)","1210","40.598","-122.537","REDDING","5","6501","999","999","50","8","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,6,7,8,15,22,23,45,48,71,74,76,85"
"WHW","WHITE WOLF","7900","37.8595","-119.6516","GROVELAND","6","8601","999","999","55","25","0","TUOLUMNE","TUOLUMNE R","National Park Service","SAN JOAQUIN RIVER","2,3,4,9,10,11,12,13,14,16,18,30,31,32,45,77,78,82,103"
"WIL","WILLITS HOWARD RS","1925","39.3506","-123.3217","WILLITS","1","1601","702","702","702","11","2","MENDOCINO","RUSSIAN R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,9,10,11,12,13,14,16,45"
"WLN","WALNUT CREEK SB","520","34.074","-117.874","WEST COVINA","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"WSD","WISHON DAM (PG&E)","6550","37.003","-118.986","GRANT GROVE","7","9401","999","999","60","26","0","FRESNO","KINGS R","Pacific Gas & Electric","TULARE LAKE","2,14,16,30,31,32,45"
"WSP","WHISPERING PINES","2700","38.8058280944824","-122.70832824707","MIDDLETOWN","1","8001","702","702","702","999","0","LAKE","PUTAH CR","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,14,16,45"
"WST","WESTFALL","4880","37.4494","-119.6497","FISH CAMP","6","8901","999","999","56","25","0","MARIPOSA","FRESNO R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,4,45"
"WTR","WHISKEYTOWN RAWS HQ#2 NR WHISKEYTOWN 3SE","1360","40.610514","-122.527314","SHASTA","5","6501","999","999","40","7","2","SHASTA","SACRAMENTO R","National Weather Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,45,77,78"
"WWD","WESTWOOD","5150","40.307","-120.9","WESTWOOD","5","7301","999","999","3","10","0","LASSEN","FEATHER R","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"YGF","YGNACIO VALLEY FIRE","83","37.938","-122.028","CONCORD","2","2001","999","999","107","22","0","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"YOR","YORKVILLE","1100","38.9049987792969","-123.231109619141","YORKVILLE","1","1601","702","702","702","999","2","MENDOCINO","RUSSIAN R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,14,16,45"
"YOW","YOSEMITE NEAR WAWONA","4957","37.508","-119.632","WAWONA","6","8701","999","999","204","25","0","MARIPOSA","MERCED R","Merced Irrigation District","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"YSV","YOSEMITE HEADQUARTERS","3966","37.74","-119.583","YOSEMITE VILLAGE","6","8701","999","999","204","25","0","MARIPOSA","MERCED R","Merced Irrigation District","SAN JOAQUIN RIVER","2,45,203"
"YUC","YUCCA VALLEY","3100","34.123","-116.408","YUCCA VALLEY","10","12001","999","999","3","48","0","SAN BERNARDINO","WHITEWATER R","CA Dept of Forestry and Fire Protection","COLORADO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
